"[[1.3745464086532593, -0.3006993234157562, 0.18838436901569366, 0.07544643431901932, -1.0976835489273071], [1.2934887409210205, -0.3772676885128021, 0.12940242886543274, -0.0038394008297473192, -1.3539048433303833], [1.1434589624404907, 0.6222903728485107, 0.9605243802070618, 0.8882603645324707, 1.6564570665359497], [0.4450618028640747, 0.1505461484193802, 0.6423007845878601, 0.5555678009986877, 1.2095047235488892], [2.4432878494262695, -0.10326778143644333, 0.5713777542114258, 1.1381278038024902, 1.4753109216690063]]"
"[[1.3397527933120728, -0.3680438995361328, 0.2639637887477875, 0.19131185114383698, -1.0255305767059326], [1.250091552734375, -0.4541911482810974, 0.19382032752037048, 0.116585873067379, -1.289886236190796], [1.1673609018325806, 0.5900724530220032, 0.9758309125900269, 0.9331372380256653, 1.6707284450531006], [0.42638131976127625, 0.11273282766342163, 0.6530879139900208, 0.5899814367294312, 1.1909161806106567], [2.375391960144043, -0.11246585100889206, 0.6110849976539612, 1.200545310974121, 1.4537445306777954]]"
"[[1.3105828762054443, -0.35202646255493164, 0.26864367723464966, 0.1967623084783554, -1.008954644203186], [1.2224504947662354, -0.4361899495124817, 0.19665026664733887, 0.12001846730709076, -1.272191047668457], [1.1717567443847656, 0.5984002351760864, 0.9778349995613098, 0.9371079206466675, 1.6505900621414185], [0.4283939599990845, 0.12163981050252914, 0.6541192531585693, 0.5900146961212158, 1.1795631647109985], [2.3534770011901855, -0.08123119920492172, 0.6383842825889587, 1.209916114807129, 1.4660817384719849]]"
"[[1.222701907157898, -0.3634988069534302, 0.2831052839756012, 0.30945977568626404, -1.0149540901184082], [1.1245406866073608, -0.45208996534347534, 0.2025236189365387, 0.24543359875679016, -1.2980161905288696], [1.1797699928283691, 0.5948272943496704, 0.9823597073554993, 0.9523497223854065, 1.6428292989730835], [0.4230457842350006, 0.11516024172306061, 0.6547967791557312, 0.6044679880142212, 1.1660845279693604], [2.2754337787628174, -0.06501220166683197, 0.6715672612190247, 1.2699246406555176, 1.4756364822387695]]"
"[[1.2243635654449463, -0.35310712456703186, 0.28562048077583313, 0.285104364156723, -0.9767462611198425], [1.1382582187652588, -0.43765854835510254, 0.2080012410879135, 0.20410454273223877, -1.2517800331115723], [1.183288335800171, 0.5979939699172974, 0.9844638109207153, 0.9558594226837158, 1.6324187517166138], [0.4242124855518341, 0.1184956505894661, 0.6571683287620544, 0.6053447723388672, 1.1579326391220093], [2.2598934173583984, -0.04487232118844986, 0.69640052318573, 1.2750005722045898, 1.488834023475647]]"
"[[1.1166026592254639, -0.3989306092262268, 0.2333378791809082, 0.4306555390357971, -1.0873327255249023], [1.0305122137069702, -0.49045228958129883, 0.15640118718147278, 0.347802072763443, -1.3574870824813843], [1.1949281692504883, 0.590949296951294, 0.9905490279197693, 0.9735332727432251, 1.6266611814498901], [0.4230518341064453, 0.10875899344682693, 0.6562975645065308, 0.6199307441711426, 1.1482212543487549], [2.160355567932129, -0.11743632704019547, 0.6150208711624146, 1.3887157440185547, 1.3976188898086548]]"
"[[1.1684601306915283, -0.38925230503082275, 0.28721925616264343, 0.36028972268104553, -1.027314305305481], [1.0814517736434937, -0.47653862833976746, 0.2084076702594757, 0.2773677110671997, -1.2997671365737915], [1.196510672569275, 0.5864167809486389, 0.9928100109100342, 0.9740467667579651, 1.6317211389541626], [0.4193340241909027, 0.10245697945356369, 0.6647131443023682, 0.6178473234176636, 1.1483458280563354], [2.19962739944458, -0.08020007610321045, 0.6712163686752319, 1.3385000228881836, 1.451284646987915]]"
"[[1.2239896059036255, -0.31551945209503174, 0.30553820729255676, 0.2840338349342346, -0.951732337474823], [1.1375999450683594, -0.39505937695503235, 0.22628121078014374, 0.20245197415351868, -1.2241891622543335], [1.1751601696014404, 0.6044047474861145, 0.9825980067253113, 0.9516811370849609, 1.6285017728805542], [0.41043975949287415, 0.12336023896932602, 0.6633006930351257, 0.6051913499832153, 1.1500017642974854], [2.2490522861480713, 0.010366858914494514, 0.7524319291114807, 1.2680845260620117, 1.537402868270874]]"
"[[1.1747677326202393, -0.359235554933548, 0.3542722761631012, 0.3073873221874237, -0.976477324962616], [1.0866477489471436, -0.4428555369377136, 0.2743529975414276, 0.2257508784532547, -1.2492566108703613], [1.1848914623260498, 0.5886327028274536, 0.9908838868141174, 0.9685323238372803, 1.6374489068984985], [0.3944277763366699, 0.10119149088859558, 0.6787784695625305, 0.6186321377754211, 1.1398112773895264], [2.2144393920898438, -0.003782672807574272, 0.7700202465057373, 1.2945103645324707, 1.5221929550170898]]"
"[[1.1882050037384033, -0.3420686721801758, 0.3396914303302765, 0.29886165261268616, -0.9561868906021118], [1.1009804010391235, -0.42422419786453247, 0.2596642076969147, 0.21730279922485352, -1.2281008958816528], [1.1847383975982666, 0.5942224860191345, 0.990340530872345, 0.967068076133728, 1.6289336681365967], [0.3972338140010834, 0.10817679762840271, 0.6756377220153809, 0.6162860989570618, 1.138874888420105], [2.2198405265808105, 0.012085319496691227, 0.781067430973053, 1.2847684621810913, 1.5372438430786133]]"
"[[1.2081562280654907, -0.3391999304294586, 0.3445497155189514, 0.2810477614402771, -0.9320160150527954], [1.121035099029541, -0.42023423314094543, 0.2641710042953491, 0.19929224252700806, -1.2043858766555786], [1.180198073387146, 0.591106116771698, 0.9880021214485168, 0.9597647190093994, 1.6412030458450317], [0.3995121717453003, 0.10620027035474777, 0.6754871010780334, 0.6093152165412903, 1.1500204801559448], [2.232356548309326, 0.029018666595220566, 0.8031437993049622, 1.266690969467163, 1.5610742568969727]]"
"[[1.2205183506011963, -0.27659282088279724, 0.32870063185691833, 0.25659167766571045, -0.8932796120643616], [1.1339333057403564, -0.352347731590271, 0.24920091032981873, 0.17509038746356964, -1.164000153541565], [1.1707355976104736, 0.6154062747955322, 0.9816944599151611, 0.9467008113861084, 1.6154142618179321], [0.406606525182724, 0.13489963114261627, 0.668310284614563, 0.5974395871162415, 1.143683671951294], [2.2458858489990234, 0.07104339450597763, 0.8254095315933228, 1.2438130378723145, 1.5942455530166626]]"
"[[1.1934040784835815, -0.2987990975379944, 0.3317789137363434, 0.28219544887542725, -0.9063267707824707], [1.106873631477356, -0.3767743408679962, 0.25237587094306946, 0.2007097452878952, -1.1760419607162476], [1.1722475290298462, 0.6076242923736572, 0.9837149977684021, 0.9576867818832397, 1.6212977170944214], [0.3935569226741791, 0.12388870120048523, 0.6685526371002197, 0.6125648021697998, 1.1383601427078247], [2.2233636379241943, 0.05680561810731888, 0.8208924531936646, 1.2649240493774414, 1.5760756731033325]]"
"[[1.1939589977264404, -0.28753525018692017, 0.3725491762161255, 0.24770541489124298, -0.8888972997665405], [1.1062196493148804, -0.36497530341148376, 0.29302531480789185, 0.16617245972156525, -1.1594526767730713], [1.1734833717346191, 0.6114550828933716, 0.9861619472503662, 0.9495806097984314, 1.6161526441574097], [0.3971553444862366, 0.12927334010601044, 0.6849589943885803, 0.5924902558326721, 1.1382347345352173], [2.2387073040008545, 0.07910142093896866, 0.8567371964454651, 1.2405292987823486, 1.609271764755249]]"
"[[1.1888542175292969, -0.3396148979663849, 0.3985520601272583, 0.2545660436153412, -0.8896252512931824], [1.0996648073196411, -0.4192016124725342, 0.3186228573322296, 0.17291691899299622, -1.1615300178527832], [1.1884139776229858, 0.5833167433738708, 0.9956473708152771, 0.9655233025550842, 1.6433906555175781], [0.3982201814651489, 0.09859532862901688, 0.6945806741714478, 0.5985400676727295, 1.150071382522583], [2.2338945865631104, 0.0581359900534153, 0.8705831170082092, 1.2446755170822144, 1.6051671504974365]]"
"[[1.1890662908554077, -0.3588864803314209, 0.43298113346099854, 0.2353486567735672, -0.8871656656265259], [1.0981072187423706, -0.4393267035484314, 0.35382503271102905, 0.15282514691352844, -1.1612718105316162], [1.1977131366729736, 0.5727185606956482, 1.0013964176177979, 0.9661794900894165, 1.6528292894363403], [0.40647268295288086, 0.08766864240169525, 0.7049165964126587, 0.5890103578567505, 1.1586997509002686], [2.2437283992767334, 0.05688996985554695, 0.8932023048400879, 1.230342149734497, 1.624899983406067]]"
"[[1.1986095905303955, -0.3027811646461487, 0.3769656717777252, 0.24804699420928955, -0.8610222935676575], [1.1119827032089233, -0.3805081248283386, 0.295977383852005, 0.167158842086792, -1.131378412246704], [1.1618040800094604, 0.5983877778053284, 0.9804850816726685, 0.9390623569488525, 1.6521469354629517], [0.3890060484409332, 0.11701645702123642, 0.6863045692443848, 0.5882629156112671, 1.158363699913025], [2.229844093322754, 0.08667442202568054, 0.8887854218482971, 1.2352653741836548, 1.6346505880355835]]"
"[[1.1951876878738403, -0.3054446578025818, 0.39838990569114685, 0.2321814000606537, -0.8566036820411682], [1.1081095933914185, -0.3831939697265625, 0.3167702257633209, 0.15114952623844147, -1.127411961555481], [1.1542099714279175, 0.5951851010322571, 0.976876974105835, 0.9281241297721863, 1.6681767702102661], [0.38714250922203064, 0.11462011933326721, 0.6939173936843872, 0.5777468681335449, 1.1664656400680542], [2.234893321990967, 0.09377117455005646, 0.9064426422119141, 1.2244560718536377, 1.6529110670089722]]"
"[[1.1824111938476562, -0.33615490794181824, 0.4328567683696747, 0.22460632026195526, -0.8625694513320923], [1.0941063165664673, -0.4147547483444214, 0.3505202829837799, 0.14318794012069702, -1.1337958574295044], [1.1762104034423828, 0.5799280405044556, 0.9904934167861938, 0.9461213946342468, 1.6666641235351562], [0.3952665627002716, 0.09749231487512589, 0.7068815231323242, 0.5764108300209045, 1.1674964427947998], [2.236355781555176, 0.0842759907245636, 0.924156904220581, 1.2221155166625977, 1.6536905765533447]]"
"[[1.1699481010437012, -0.33611994981765747, 0.41709399223327637, 0.2516515851020813, -0.8740547895431519], [1.082277774810791, -0.4149479568004608, 0.334676593542099, 0.17084860801696777, -1.1443839073181152], [1.18143892288208, 0.582688570022583, 0.9938250184059143, 0.9628743529319763, 1.650168776512146], [0.3858194053173065, 0.09768696129322052, 0.7028278708457947, 0.5937398076057434, 1.151937484741211], [2.218508243560791, 0.0744808092713356, 0.9088360071182251, 1.242392659187317, 1.6313700675964355]]"
"[[1.154910683631897, -0.3540455400943756, 0.4206857681274414, 0.26882097125053406, -0.8743352293968201], [1.066456913948059, -0.43289458751678467, 0.33810701966285706, 0.1884387731552124, -1.144425868988037], [1.1922029256820679, 0.5722969174385071, 1.0004597902297974, 0.978033185005188, 1.6514309644699097], [0.38672909140586853, 0.08471976965665817, 0.7042468786239624, 0.6041184663772583, 1.149962067604065], [2.20509672164917, 0.06450337171554565, 0.9134568572044373, 1.254955768585205, 1.6188033819198608]]"
"[[1.1657952070236206, -0.3240179121494293, 0.4092196226119995, 0.2537727355957031, -0.842978835105896], [1.0781550407409668, -0.4016226530075073, 0.3271043598651886, 0.17314276099205017, -1.112513542175293], [1.180475115776062, 0.5845981240272522, 0.9932053089141846, 0.9616497159004211, 1.6481982469558716], [0.38643497228622437, 0.10034383088350296, 0.7001797556877136, 0.5927990674972534, 1.153165340423584], [2.205872058868408, 0.09169647097587585, 0.9337705969810486, 1.2414641380310059, 1.6497862339019775]]"
"[[1.172511339187622, -0.3191244900226593, 0.4008640944957733, 0.2538378834724426, -0.8330544233322144], [1.0851080417633057, -0.3963432013988495, 0.31887856125831604, 0.17321260273456573, -1.1024419069290161], [1.1800940036773682, 0.5857659578323364, 0.9928478002548218, 0.9611073732376099, 1.6468855142593384], [0.3876790404319763, 0.10202903300523758, 0.6983610391616821, 0.5922618508338928, 1.153845191001892], [2.205531120300293, 0.09603190422058105, 0.9363551735877991, 1.2404112815856934, 1.6523183584213257]]"
"[[1.1574138402938843, -0.32850801944732666, 0.41786763072013855, 0.2537831664085388, -0.8390122652053833], [1.0695865154266357, -0.4061035215854645, 0.3356572091579437, 0.17309555411338806, -1.1085879802703857], [1.1756514310836792, 0.5804003477096558, 0.9909358620643616, 0.9579410552978516, 1.6605463027954102], [0.38222038745880127, 0.09566125273704529, 0.7024932503700256, 0.5915747284889221, 1.159030795097351], [2.1991183757781982, 0.09526892751455307, 0.9509233236312866, 1.2419699430465698, 1.6562237739562988]]"
"[[1.1322494745254517, -0.3127906918525696, 0.43070903420448303, 0.25381726026535034, -0.8499423265457153], [1.0443240404129028, -0.3902529180049896, 0.34864145517349243, 0.17314480245113373, -1.1190179586410522], [1.1760318279266357, 0.5921867489814758, 0.9914034605026245, 0.9599754810333252, 1.63960862159729], [0.3768295347690582, 0.10685736685991287, 0.7044170498847961, 0.5921210646629333, 1.1449946165084839], [2.1897757053375244, 0.10389881581068039, 0.9555128216743469, 1.246185302734375, 1.6591033935546875]]"
"[[1.1099708080291748, -0.345050573348999, 0.44673487544059753, 0.27218344807624817, -0.85381680727005], [1.0211118459701538, -0.4233435094356537, 0.36437028646469116, 0.19184571504592896, -1.1232637166976929], [1.1896586418151855, 0.5758739113807678, 1.0003515481948853, 0.9774416089057922, 1.6469961404800415], [0.37947389483451843, 0.08787792921066284, 0.7085317969322205, 0.6025720834732056, 1.146135687828064], [2.1722910404205322, 0.09392820298671722, 0.9739694595336914, 1.258812427520752, 1.6507362127304077]]"
"[[1.1107770204544067, -0.29371994733810425, 0.43653443455696106, 0.25286898016929626, -0.8347752690315247], [1.0234332084655762, -0.37039196491241455, 0.35456520318984985, 0.17198826372623444, -1.1028717756271362], [1.1758029460906982, 0.6016748547554016, 0.9915663003921509, 0.9603346586227417, 1.6233974695205688], [0.3746161460876465, 0.11681559681892395, 0.7047319412231445, 0.5914032459259033, 1.1343146562576294], [2.169542074203491, 0.1302689015865326, 0.9874193668365479, 1.249094009399414, 1.6769574880599976]]"
"[[1.0935977697372437, -0.31661832332611084, 0.4539346694946289, 0.26195573806762695, -0.8499017953872681], [1.005710244178772, -0.39436909556388855, 0.3718400001525879, 0.18100441992282867, -1.118213176727295], [1.189171314239502, 0.5932707190513611, 1.000210165977478, 0.9761412143707275, 1.6189970970153809], [0.3774935305118561, 0.10724428296089172, 0.7094699144363403, 0.5992696285247803, 1.127503752708435], [2.1618762016296387, 0.11945343762636185, 0.9911763072013855, 1.2572475671768188, 1.667460560798645]]"
"[[1.0888291597366333, -0.3408956527709961, 0.4625788927078247, 0.2703714966773987, -0.8441303372383118], [1.000382900238037, -0.41883137822151184, 0.3802032768726349, 0.1894771009683609, -1.1126493215560913], [1.1971516609191895, 0.5774258971214294, 1.0055667161941528, 0.9856277704238892, 1.6345312595367432], [0.3806411325931549, 0.08966013044118881, 0.7122500538825989, 0.6038005948066711, 1.1379575729370117], [2.1546478271484375, 0.11210919171571732, 1.0080630779266357, 1.2622623443603516, 1.6624304056167603]]"
"[[1.0691609382629395, -0.32764363288879395, 0.43305280804634094, 0.31556951999664307, -0.8469223380088806], [0.9811945557594299, -0.4056156575679779, 0.35052648186683655, 0.23642069101333618, -1.1147491931915283], [1.197671890258789, 0.5860989093780518, 1.0058282613754272, 0.9970085620880127, 1.615203619003296], [0.3725733458995819, 0.09747569262981415, 0.7058979272842407, 0.6192709803581238, 1.1183260679244995], [2.125256061553955, 0.11923368275165558, 0.9993905425071716, 1.2874997854232788, 1.6437251567840576]]"
"[[1.0557714700698853, -0.33933117985725403, 0.4487435519695282, 0.31565049290657043, -0.8416712284088135], [0.9676011800765991, -0.417211651802063, 0.36614105105400085, 0.2360716462135315, -1.1094322204589844], [1.2056612968444824, 0.5791771411895752, 1.0110843181610107, 1.0046336650848389, 1.6165765523910522], [0.3766258656978607, 0.08949679136276245, 0.7100784182548523, 0.621308445930481, 1.1186637878417969], [2.1165595054626465, 0.11993175745010376, 1.0166387557983398, 1.2895344495773315, 1.6497132778167725]]"
"[[1.0632826089859009, -0.34290817379951477, 0.45292341709136963, 0.3062719404697418, -0.8229105472564697], [0.9760667085647583, -0.4199582040309906, 0.37044557929039, 0.22570207715034485, -1.0898066759109497], [1.199075698852539, 0.5725956559181213, 1.0070677995681763, 0.9985198974609375, 1.6354314088821411], [0.37289029359817505, 0.08239081501960754, 0.7090739011764526, 0.6192476749420166, 1.1328792572021484], [2.114490032196045, 0.12324167788028717, 1.0313996076583862, 1.2860677242279053, 1.6596485376358032]]"
"[[1.0654691457748413, -0.28962498903274536, 0.43230921030044556, 0.2961502969264984, -0.804781973361969], [0.9795531630516052, -0.3655129075050354, 0.3504754304885864, 0.21563616394996643, -1.0704718828201294], [1.173680305480957, 0.5986118316650391, 0.9904210567474365, 0.9739819169044495, 1.6244927644729614], [0.3586606979370117, 0.11180083453655243, 0.6995702385902405, 0.6103814840316772, 1.1257432699203491], [2.108902931213379, 0.16042229533195496, 1.030482530593872, 1.2805172204971313, 1.6815869808197021]]"
"[[1.0664312839508057, -0.29669809341430664, 0.4311978816986084, 0.3005672097206116, -0.8020232915878296], [0.9804509878158569, -0.3727061152458191, 0.34932029247283936, 0.2200506180524826, -1.0678720474243164], [1.1769424676895142, 0.5946972370147705, 0.9926324486732483, 0.9775189757347107, 1.6266345977783203], [0.35972875356674194, 0.10750734061002731, 0.7005242109298706, 0.6123838424682617, 1.126796841621399], [2.106440305709839, 0.15743030607700348, 1.0312498807907104, 1.2818613052368164, 1.6826434135437012]]"
"[[1.0632978677749634, -0.297498494386673, 0.42530590295791626, 0.3103145956993103, -0.7989652752876282], [0.9772822856903076, -0.3733774721622467, 0.3434924781322479, 0.22974751889705658, -1.064534306526184], [1.1742548942565918, 0.5929288864135742, 0.9909723997116089, 0.9773008227348328, 1.6319200992584229], [0.35632801055908203, 0.10535696893930435, 0.6986960172653198, 0.615696132183075, 1.128553867340088], [2.0998997688293457, 0.15805885195732117, 1.0316346883773804, 1.287732481956482, 1.6771349906921387]]"
"[[1.0654988288879395, -0.29804861545562744, 0.42626118659973145, 0.30671656131744385, -0.7932823896408081], [0.9795123338699341, -0.3737524747848511, 0.34446197748184204, 0.22607265412807465, -1.0588289499282837], [1.1748130321502686, 0.5916604399681091, 0.9914200305938721, 0.9780149459838867, 1.6331722736358643], [0.3564305603504181, 0.10397667437791824, 0.698993444442749, 0.6159909963607788, 1.1294602155685425], [2.0988481044769287, 0.1572013944387436, 1.0352797508239746, 1.2864220142364502, 1.6823029518127441]]"
"[[1.0792276859283447, -0.2636014223098755, 0.4179215729236603, 0.283622145652771, -0.7752543687820435], [0.9936485886573792, -0.3381642997264862, 0.33639612793922424, 0.20317968726158142, -1.0406326055526733], [1.1647967100143433, 0.6065472960472107, 0.9842572808265686, 0.964375376701355, 1.6234488487243652], [0.35597309470176697, 0.12126703560352325, 0.695341169834137, 0.6043691039085388, 1.1284059286117554], [2.1071887016296387, 0.18342821300029755, 1.0380514860153198, 1.272290825843811, 1.7038273811340332]]"
"[[1.0620070695877075, -0.31052538752555847, 0.4227502644062042, 0.31946462392807007, -0.7893522381782532], [0.9759005904197693, -0.38637658953666687, 0.3409132659435272, 0.23889701068401337, -1.0548430681228638], [1.173895239830017, 0.5828181505203247, 0.9912303686141968, 0.9806973338127136, 1.647178292274475], [0.35277417302131653, 0.09450259804725647, 0.6966925263404846, 0.6235605478286743, 1.1351025104522705], [2.0884013175964355, 0.15271545946598053, 1.037622094154358, 1.2943178415298462, 1.6788309812545776]]"
"[[1.0434435606002808, -0.292475163936615, 0.4096064865589142, 0.3407791554927826, -0.7982825040817261], [0.957495391368866, -0.36847278475761414, 0.3280152380466461, 0.26041632890701294, -1.062705159187317], [1.1711177825927734, 0.5955796837806702, 0.9891734719276428, 0.9827437996864319, 1.6279618740081787], [0.3438471853733063, 0.1069883480668068, 0.6906691193580627, 0.6303990483283997, 1.1203768253326416], [2.075409173965454, 0.16073234379291534, 1.0221461057662964, 1.3104972839355469, 1.6576735973358154]]"
"[[1.028712272644043, -0.2953406870365143, 0.42275288701057434, 0.33932921290397644, -0.8011789321899414], [0.9425806999206543, -0.37131989002227783, 0.341124027967453, 0.25892743468284607, -1.0653365850448608], [1.1718180179595947, 0.5947500467300415, 0.9902742505073547, 0.9839817881584167, 1.6278342008590698], [0.341838002204895, 0.10556752979755402, 0.6941274404525757, 0.6304863095283508, 1.1186368465423584], [2.0677404403686523, 0.16092197597026825, 1.040047287940979, 1.3125205039978027, 1.6606253385543823]]"
"[[1.0296140909194946, -0.2866381108760834, 0.4172772765159607, 0.3393382132053375, -0.7930044531822205], [0.9435247778892517, -0.3623184263706207, 0.3357880711555481, 0.25901105999946594, -1.0569761991500854], [1.182282567024231, 0.6001743078231812, 0.996917724609375, 0.9933083057403564, 1.606675148010254], [0.34632888436317444, 0.11070870608091354, 0.694614827632904, 0.6319685578346252, 1.1076804399490356], [2.0661957263946533, 0.16235002875328064, 1.0347789525985718, 1.3117625713348389, 1.6670185327529907]]"
"[[1.0557215213775635, -0.2430335432291031, 0.416230708360672, 0.29154109954833984, -0.7573927640914917], [0.9703856110572815, -0.3170107305049896, 0.3351023495197296, 0.21103550493717194, -1.0208674669265747], [1.1672961711883545, 0.6172576546669006, 0.986089825630188, 0.9724931120872498, 1.6008803844451904], [0.3472718596458435, 0.1312984824180603, 0.6919695138931274, 0.6116207838058472, 1.1119109392166138], [2.083427906036377, 0.2016146183013916, 1.055530309677124, 1.283393383026123, 1.706060767173767]]"
"[[1.0521621704101562, -0.25108033418655396, 0.41167786717414856, 0.30496469140052795, -0.7643690705299377], [0.9671873450279236, -0.3255375921726227, 0.33043327927589417, 0.22427649796009064, -1.0278360843658447], [1.1636148691177368, 0.6134837865829468, 0.9839998483657837, 0.9731061458587646, 1.60955810546875], [0.3397888243198395, 0.12653398513793945, 0.6887197494506836, 0.6189806461334229, 1.1148179769515991], [2.073063611984253, 0.1948338747024536, 1.0525312423706055, 1.293126106262207, 1.698376178741455]]"
"[[1.038360834121704, -0.27421069145202637, 0.4248597025871277, 0.3165140450000763, -0.7731437683105469], [0.9531407356262207, -0.3490840494632721, 0.343438059091568, 0.23562675714492798, -1.036405086517334], [1.1628260612487793, 0.5999979972839355, 0.9846065640449524, 0.97532057762146, 1.628809928894043], [0.3343644440174103, 0.11201126128435135, 0.6910192966461182, 0.6244063973426819, 1.1260654926300049], [2.0613584518432617, 0.18328857421875, 1.0714985132217407, 1.3033815622329712, 1.686354398727417]]"
"[[0.9978946447372437, -0.30623573064804077, 0.43594223260879517, 0.3614216148853302, -0.807959258556366], [0.9123131632804871, -0.38184425234794617, 0.35434213280677795, 0.28013330698013306, -1.0708072185516357], [1.1836209297180176, 0.5889892578125, 1.0001811981201172, 1.0007209777832031, 1.6186597347259521], [0.33318835496902466, 0.09706439077854156, 0.6968981623649597, 0.6447322964668274, 1.1120257377624512], [2.032313823699951, 0.1483614444732666, 1.056677222251892, 1.3362932205200195, 1.6535985469818115]]"
"[[1.00407075881958, -0.28673893213272095, 0.4318193197250366, 0.34741124510765076, -0.797321617603302], [0.9187027215957642, -0.36214160919189453, 0.3504813313484192, 0.2661427855491638, -1.0595821142196655], [1.1935123205184937, 0.6022797226905823, 1.0066983699798584, 1.0103175640106201, 1.5870153903961182], [0.3380049467086792, 0.11069551855325699, 0.6987431645393372, 0.6457710266113281, 1.0884231328964233], [2.0382821559906006, 0.15910114347934723, 1.0512105226516724, 1.3326466083526611, 1.653024435043335]]"
"[[0.9885286688804626, -0.2880244553089142, 0.42671069502830505, 0.3686053156852722, -0.8112290501594543], [0.903326153755188, -0.3636702299118042, 0.3453468084335327, 0.28724387288093567, -1.0732262134552002], [1.199981689453125, 0.6057554483413696, 1.0116835832595825, 1.019320011138916, 1.5727565288543701], [0.3368638753890991, 0.1131540909409523, 0.6989129781723022, 0.6552301645278931, 1.0727289915084839], [2.0221729278564453, 0.14906765520572662, 1.034510612487793, 1.3493473529815674, 1.6397554874420166]]"
"[[0.9728331565856934, -0.28614068031311035, 0.44115105271339417, 0.36353400349617004, -0.8120216131210327], [0.8873736262321472, -0.3617551028728485, 0.3598800599575043, 0.2822904586791992, -1.0739885568618774], [1.1944043636322021, 0.6064063310623169, 1.008252501487732, 1.0137070417404175, 1.5782437324523926], [0.33120888471603394, 0.11332190781831741, 0.7000014185905457, 0.6520072817802429, 1.077610969543457], [2.0117874145507812, 0.15654237568378448, 1.058138132095337, 1.3468787670135498, 1.6567258834838867]]"
"[[0.9788143038749695, -0.2576238214969635, 0.44246527552604675, 0.3362686336040497, -0.7953828573226929], [0.8935420513153076, -0.3328540623188019, 0.36144182085990906, 0.25526896119117737, -1.0570331811904907], [1.18715238571167, 0.6223840117454529, 1.0026367902755737, 1.0049279928207397, 1.564433217048645], [0.32936471700668335, 0.13132816553115845, 0.6984471678733826, 0.642827033996582, 1.068264126777649], [2.0195794105529785, 0.18164578080177307, 1.0769034624099731, 1.3298450708389282, 1.6814271211624146]]"
"[[0.984866738319397, -0.27036088705062866, 0.4629010260105133, 0.31300824880599976, -0.779803454875946], [0.8990936875343323, -0.3454083502292633, 0.3818173408508301, 0.23210108280181885, -1.0417873859405518], [1.1824089288711548, 0.6093918681144714, 0.99985271692276, 0.998871922492981, 1.5876785516738892], [0.3277028203010559, 0.11908100545406342, 0.7008737325668335, 0.6336525082588196, 1.0929114818572998], [2.028123378753662, 0.18569062650203705, 1.1104114055633545, 1.3115850687026978, 1.7080247402191162]]"
"[[0.9736064076423645, -0.28452935814857483, 0.46697160601615906, 0.3261564373970032, -0.7873915433883667], [0.8876985311508179, -0.35985028743743896, 0.3857790529727936, 0.2452378273010254, -1.0494680404663086], [1.1873376369476318, 0.6020411252975464, 1.0042310953140259, 1.0065557956695557, 1.5905449390411377], [0.32549214363098145, 0.11018290370702744, 0.7014038562774658, 0.6434305906295776, 1.0922991037368774], [2.0172996520996094, 0.1728697419166565, 1.113926887512207, 1.3203864097595215, 1.7028005123138428]]"
"[[0.9857138991355896, -0.2766494154930115, 0.4820031523704529, 0.29249605536460876, -0.7659011483192444], [0.899579644203186, -0.3516169786453247, 0.40109023451805115, 0.21154414117336273, -1.0281907320022583], [1.175687551498413, 0.6010934114456177, 0.9954356551170349, 0.9893814921379089, 1.607481598854065], [0.326445072889328, 0.11173835396766663, 0.7026386857032776, 0.6210301518440247, 1.1156747341156006], [2.0305423736572266, 0.19244050979614258, 1.151635766029358, 1.2966405153274536, 1.732479214668274]]"
"[[0.9726324677467346, -0.27693310379981995, 0.47888490557670593, 0.30725666880607605, -0.7763594388961792], [0.8866884708404541, -0.35203850269317627, 0.3978714644908905, 0.2262752503156662, -1.0384188890457153], [1.1736871004104614, 0.6028429269790649, 0.9942020177841187, 0.9919048547744751, 1.6055964231491089], [0.31929948925971985, 0.11223067343235016, 0.6993489861488342, 0.6301721334457397, 1.1100190877914429], [2.0176897048950195, 0.189631387591362, 1.1434775590896606, 1.3090516328811646, 1.7219630479812622]]"
"[[0.9731377363204956, -0.28419914841651917, 0.49538442492485046, 0.2911294400691986, -0.7717207670211792], [0.886711835861206, -0.3593645393848419, 0.41456982493400574, 0.21003495156764984, -1.0343633890151978], [1.17902410030365, 0.5976016521453857, 0.9985068440437317, 0.9938380718231201, 1.6075842380523682], [0.3272252082824707, 0.10797027498483658, 0.7048701643943787, 0.6234979033470154, 1.1149368286132812], [2.023864269256592, 0.1877259761095047, 1.162628173828125, 1.297314167022705, 1.7391045093536377]]"
"[[0.9589380621910095, -0.32529890537261963, 0.5086584687232971, 0.3126657009124756, -0.7769692540168762], [0.8717081546783447, -0.4007735848426819, 0.4279273450374603, 0.23121632635593414, -1.0402926206588745], [1.187674880027771, 0.5699736475944519, 1.0062956809997559, 1.0072897672653198, 1.6316022872924805], [0.32600921392440796, 0.07785095274448395, 0.7056846022605896, 0.6393817663192749, 1.1331619024276733], [2.010207414627075, 0.15912173688411713, 1.178020715713501, 1.310934066772461, 1.724739670753479]]"
